"date","amount"
"1988-01-31",16410
"1988-02-29",17318
"1988-03-31",16871
"1988-04-30",12562
"1988-05-31",8841
"1988-06-30",7907
"1988-07-31",11519
"1988-08-31",13527
"1988-09-30",12132
"1988-10-31",12745
"1988-11-30",10942
"1988-12-31",14983
"1989-01-31",16834
"1989-02-28",17076
"1989-03-31",17136
"1989-04-30",10314
"1989-05-31",8013
"1989-06-30",7087
"1989-07-31",10982
"1989-08-31",13748
"1989-09-30",11980
"1989-10-31",13546
"1989-11-30",15018
"1989-12-31",16754
"1990-01-31",19985
"1990-02-28",19580
"1990-03-31",20159
"1990-04-30",15567
"1990-05-31",10373
"1990-06-30",9437
"1990-07-31",14614
"1990-08-31",17582
"1990-09-30",14808
"1990-10-31",15919
"1990-11-30",16942
"1990-12-31",20190
"1991-01-31",19847
"1991-02-28",17475
"1991-03-31",17049
"1991-04-30",14922
"1991-05-31",10610
"1991-06-30",9265
"1991-07-31",15657
"1991-08-31",19766
"1991-09-30",16443
"1991-10-31",17411
"1991-11-30",16313
"1991-12-31",21354
"1992-01-31",23435
"1992-02-29",24044
"1992-03-31",22143
"1992-04-30",20110
"1992-05-31",12548
"1992-06-30",13260
"1992-07-31",19608
"1992-08-31",24193
"1992-09-30",21414
"1992-10-31",18478
"1992-11-30",15415
"1992-12-31",21204
"1993-01-31",24729
"1993-02-28",22634
"1993-03-31",24035
"1993-04-30",19440
"1993-05-31",14347
"1993-06-30",13678
"1993-07-31",19458
"1993-08-31",21989
"1993-09-30",20273
"1993-10-31",17946
"1993-11-30",19684
"1993-12-31",22807
"1994-01-31",26402
"1994-02-28",26039
"1994-03-31",27601
"1994-04-30",22651
"1994-05-31",18293
"1994-06-30",16183
"1994-07-31",21318
"1994-08-31",26213
"1994-09-30",23380
"1994-10-31",21754
"1994-11-30",23198
"1994-12-31",26950
"1995-01-31",30881
"1995-02-28",29778
"1995-03-31",29226
"1995-04-30",27381
"1995-05-31",19399
"1995-06-30",16643
"1995-07-31",24970
"1995-08-31",29668
"1995-09-30",24316
"1995-10-31",24891
"1995-11-30",27144
"1995-12-31",30572
"1996-01-31",31921
"1996-02-29",34387
"1996-03-31",33021
"1996-04-30",29496
"1996-05-31",18501
"1996-06-30",18557
"1996-07-31",24512
"1996-08-31",29901
"1996-09-30",26999
"1996-10-31",29078
"1996-11-30",28938
"1996-12-31",33422
"1997-01-31",33290
"1997-02-28",36013
"1997-03-31",36417
"1997-04-30",30522
"1997-05-31",21392
"1997-06-30",18969
"1997-07-31",25818
"1997-08-31",30380
"1997-09-30",30520
"1997-10-31",31549
"1997-11-30",33194
"1997-12-31",37499
"1998-01-31",38679
"1998-02-28",37046
"1998-03-31",38820
"1998-04-30",34920
"1998-05-31",23499
"1998-06-30",22184
"1998-07-31",25964
"1998-08-31",33546
"1998-09-30",31908
"1998-10-31",32001
"1998-11-30",37708
"1998-12-31",39450
"1999-01-31",42603
"1999-02-28",43732
"1999-03-31",45170
"1999-04-30",35817
"1999-05-31",26390
"1999-06-30",22639
"1999-07-31",30188
"1999-08-31",38738
"1999-09-30",34450
"1999-10-31",33755
"1999-11-30",39923
"1999-12-31",36261
"2000-01-31",45297
"2000-02-29",48974
"2000-03-31",45393
"2000-04-30",43458
"2000-05-31",27019
"2000-06-30",24033
"2000-07-31",33027
"2000-08-31",40563
"2000-09-30",36878
"2000-10-31",39078
"2000-11-30",38985
"2000-12-31",44449
"2001-01-31",50459
"2001-02-28",48987
"2001-03-31",50488
"2001-04-30",48100
"2001-05-31",29450
"2001-06-30",25593
"2001-07-31",35461
"2001-08-31",38744
"2001-09-30",31726
"2001-10-31",31209
"2001-11-30",30341
"2001-12-31",40426
"2002-01-31",36211
"2002-02-28",47024
"2002-03-31",49280
"2002-04-30",42647
"2002-05-31",31529
"2002-06-30",23641
"2002-07-31",34341
"2002-08-31",41243
"2002-09-30",39760
"2002-10-31",42579
"2002-11-30",42310
"2002-12-31",54115
"2003-01-31",54503
"2003-02-28",56706
"2003-03-31",56441
"2003-04-30",48742
"2003-05-31",31119
"2003-06-30",26915
"2003-07-31",38076
"2003-08-31",48431
"2003-09-30",44951
"2003-10-31",48357
"2003-11-30",51087
"2003-12-31",58265
"2004-01-31",61861
"2004-02-29",59692
"2004-03-31",63855
"2004-04-30",55396
"2004-05-31",42197
"2004-06-30",33835
"2004-07-31",43527
"2004-08-31",55843
"2004-09-30",46838
"2004-10-31",52511
"2004-11-30",56656
"2004-12-31",44505
"2005-01-31",18747
"2005-02-28",29391
"2005-03-31",35742
"2005-04-30",29714
"2005-05-31",25309
"2005-06-30",22590
"2005-07-31",29860
"2005-08-31",38366
"2005-09-30",33748
"2005-10-31",40543
"2005-11-30",44461
"2005-12-31",46849
"2006-01-31",58332
"2006-02-28",54741
"2006-03-31",54596
"2006-04-30",55983
"2006-05-31",40961
"2006-06-30",33037
"2006-07-31",42776
"2006-08-31",49968
"2006-09-30",44593
"2006-10-31",54721
"2006-11-30",53594
"2006-12-31",58621
"2007-01-31",64570
"2007-02-28",65224
"2007-03-31",64491
"2007-04-30",63171
"2007-05-31",46602
"2007-06-30",38457
"2007-07-31",51025
"2007-08-31",53168
"2007-09-30",48468
"2007-10-31",58706
"2007-11-30",56797
"2007-12-31",65210
"2008-01-31",64621
"2008-02-29",67963
"2008-03-31",71623
"2008-04-30",62670
"2008-05-31",48764
"2008-06-30",40283
"2008-07-31",47675
"2008-08-31",51824
"2008-09-30",50687
"2008-10-31",56363
"2008-11-30",57961
"2008-12-31",62578
"2009-01-31",61531
"2009-02-28",58520
"2009-03-31",62127
"2009-04-30",57186
"2009-05-31",43154
"2009-06-30",36205
"2009-07-31",44332
"2009-08-31",52388
"2009-09-30",50396
"2009-10-31",62432
"2009-11-30",61986
"2009-12-31",65595
"2010-01-31",67478
"2010-02-28",77063
"2010-03-31",74975
"2010-04-30",60742
"2010-05-31",58324
"2010-06-30",44050
"2010-07-31",57232
"2010-08-31",66315
